price,bedrooms,bathrooms,floors,waterfront,view,zipcode
589000.0,4,1.75,1.0,0,0,98116
325000.0,4,1.75,1.0,0,0,98028
580000.0,3,2.5,2.5,0,0,98116
181100.0,4,1.75,1.0,0,0,98198
345000.0,3,2.0,1.0,0,0,98199
781000.0,3,1.75,1.0,0,0,98125
402500.0,4,1.0,1.5,0,0,98122
426000.0,3,1.5,1.0,0,0,98106
389000.0,3,2.5,2.0,0,0,98065
670000.0,6,3.0,2.0,0,0,98027
1506000.0,4,3.25,2.5,0,0,98112
288400.0,3,2.25,2.0,0,0,98056
700000.0,4,2.0,1.5,0,0,98103
830000.0,4,3.0,1.0,0,0,98199
1899000.0,2,2.75,2.0,1,4,98166
350500.0,2,1.0,1.0,0,0,98115
431000.0,3,1.75,1.0,0,0,98166
485000.0,3,2.5,1.0,0,1,98177
780000.0,3,1.5,1.0,0,2,98117
720000.0,2,1.5,1.0,0,2,98136
415000.0,3,1.0,1.0,0,0,98072
480000.0,4,1.0,1.0,0,0,98117
452250.0,4,2.25,1.0,0,0,98028
316000.0,3,2.5,2.0,0,0,98023
700000.0,2,1.0,1.0,1,4,98178
285000.0,4,2.0,1.0,0,1,98118
575000.0,3,1.75,1.0,0,0,98115
590000.0,3,2.25,1.0,0,2,98166
587500.0,4,1.75,1.0,0,2,98166
364000.0,4,2.25,1.5,0,0,98155
490000.0,3,2.5,2.0,0,0,98074
410000.0,3,2.25,1.0,0,0,98027
520000.0,3,2.5,2.0,0,0,98029
389000.0,3,1.0,1.0,0,0,98133
450000.0,2,1.0,1.0,0,0,98119
325000.0,3,2.5,2.0,0,0,98031
660000.0,2,1.0,1.0,0,0,98103
850000.0,3,2.25,2.0,0,0,98136
285000.0,3,2.5,2.0,0,0,98042
395000.0,2,1.0,1.0,0,0,98107
440000.0,3,2.0,2.0,0,0,98103
249000.0,3,1.75,1.5,0,0,98056
635000.0,3,1.75,1.5,0,0,98105
515000.0,3,2.5,2.0,0,0,98001
1400000.0,3,3.25,2.0,0,0,98112
200000.0,2,1.0,1.0,0,0,98166
1135000.0,4,2.75,1.0,0,3,98136
445000.0,4,1.0,1.0,0,2,98126
555000.0,3,1.5,1.5,0,0,98117
537000.0,4,2.0,1.0,0,0,98116
315000.0,3,1.75,1.0,0,0,98055
805000.0,5,2.5,2.0,0,0,98075
414000.0,4,2.5,1.5,0,0,98023
375000.0,2,1.5,2.0,0,0,98144
401000.0,4,1.75,1.0,0,0,98125
210000.0,3,1.0,1.0,0,0,98198
365000.0,2,1.0,1.0,0,0,98115
178000.0,5,1.5,1.0,0,0,98178
710000.0,2,1.0,1.0,0,0,98112
255000.0,2,1.0,1.0,0,0,98146
528000.0,5,2.25,1.0,0,0,98077
537000.0,4,4.25,2.0,0,3,98092
442000.0,4,1.5,1.0,0,0,98116
375000.0,3,1.75,1.0,0,0,98014
637250.0,4,2.5,2.0,0,0,98052
427500.0,3,1.75,1.0,0,0,98136
700000.0,4,2.5,2.0,0,0,98053
680000.0,3,1.75,1.0,0,0,98116
393820.0,2,2.0,1.0,0,0,98115
525000.0,4,2.75,1.0,0,0,98108
505000.0,2,1.75,1.0,0,0,98117
555565.0,3,2.0,1.0,0,1,98033
650000.0,3,1.75,1.0,0,0,98177
632500.0,5,3.25,2.0,0,0,98065
269000.0,3,2.5,2.0,0,0,98038
405000.0,4,2.75,1.0,0,0,98034
845000.0,3,3.5,2.0,0,0,98077
234000.0,3,1.0,1.0,0,0,98032
638000.0,4,1.75,1.5,0,0,98107
290000.0,3,1.75,1.0,0,0,98045
262000.0,1,0.75,1.0,0,0,98022
270000.0,4,2.5,2.0,0,0,98042
875000.0,4,2.25,2.0,0,0,98117
299000.0,3,2.25,2.0,0,0,98032
551000.0,3,1.0,1.0,0,0,98027
350000.0,3,2.75,2.0,0,1,98166
1901000.0,3,2.5,2.0,0,2,98004
511718.0,2,1.75,1.0,0,0,98117
965000.0,4,3.25,2.0,0,0,98027
475000.0,4,2.25,2.0,0,0,98011
1062000.0,4,2.75,1.5,0,2,98117
252000.0,2,1.0,1.0,0,0,98070
580000.0,6,2.5,1.0,0,0,98166
374950.0,2,2.25,2.0,0,0,98144
739000.0,5,4.0,2.0,0,2,98056
271000.0,4,1.75,1.0,0,0,98031
230000.0,2,1.0,1.0,0,0,98168
210000.0,3,2.25,1.0,0,0,98023
350000.0,3,2.75,2.0,0,0,98166
491500.0,3,2.25,1.0,0,0,98034
325000.0,3,2.5,1.0,0,0,98045
190000.0,3,2.0,1.0,0,0,98038
658600.0,4,2.0,1.5,0,0,98117
299950.0,3,1.5,1.0,0,0,98168
464000.0,5,2.0,1.5,0,0,98122
308000.0,3,1.0,1.5,0,0,98168
625000.0,3,1.0,1.0,0,0,98033
240000.0,3,1.75,1.0,0,0,98032
530000.0,4,2.5,2.0,0,0,98042
1000000.0,5,4.5,2.0,1,4,98006
439000.0,1,1.0,1.0,0,0,98122
575000.0,4,1.75,1.0,0,0,98133
418000.0,3,1.75,1.0,0,0,98155
1208000.0,4,3.75,2.0,0,0,98004
1100000.0,4,3.75,1.5,0,0,98119
1900000.0,3,3.75,2.0,0,0,98112
580000.0,3,2.5,2.0,0,0,98072
380000.0,2,1.0,1.0,0,0,98126
256000.0,3,1.0,1.0,0,0,98055
349950.0,3,1.0,1.0,0,0,98125
691500.0,4,2.5,2.0,0,0,98115
556000.0,3,1.75,1.5,0,0,98105
218000.0,3,2.25,1.0,0,0,98023
425000.0,4,2.0,1.5,0,0,98108
935000.0,3,3.25,2.0,0,0,98014
732000.0,4,1.75,1.0,0,0,98006
805500.0,3,1.0,1.0,0,0,98004
507250.0,3,1.75,1.0,0,2,98126
800000.0,4,2.5,2.0,0,0,98053
600000.0,3,2.25,2.0,0,1,98008
627800.0,4,1.75,1.0,0,0,98074
660000.0,2,2.25,2.0,0,0,98115
153503.0,2,2.5,2.0,0,0,98003
456500.0,3,2.25,1.0,0,0,98034
1306000.0,5,2.5,2.0,0,0,98004
843500.0,3,2.5,2.0,0,0,98052
625000.0,3,1.0,1.0,0,0,98103
527000.0,2,1.75,1.0,0,0,98105
1965000.0,5,3.75,1.5,0,3,98004
1003000.0,5,2.5,2.0,0,0,98005
855000.0,4,3.0,2.0,0,0,98117
725000.0,4,3.25,2.0,0,3,98059
315000.0,1,1.0,1.0,0,0,98126
180000.0,3,1.75,1.0,0,0,98001
700000.0,2,1.0,1.0,0,3,98136
476500.0,3,1.0,2.0,0,0,98033
193000.0,3,1.5,1.0,0,0,98148
295000.0,4,2.5,2.0,0,0,98030
363000.0,2,1.0,1.0,0,0,98136
875000.0,4,2.5,2.0,0,0,98077
257200.0,3,2.0,1.0,0,0,98002
555000.0,3,2.0,1.0,0,0,98008
380000.0,3,2.25,2.0,0,0,98022
282000.0,4,2.75,2.0,0,0,98023
545000.0,4,2.5,2.0,0,0,98115
550000.0,3,1.5,1.5,0,0,98115
921500.0,3,1.5,1.5,0,0,98115
885000.0,3,1.5,2.0,0,0,98112
820000.0,4,2.25,1.5,0,2,98119
289000.0,3,1.0,1.0,0,0,98056
334000.0,1,1.0,1.0,0,0,98116
206000.0,3,1.0,1.0,0,0,98010
491950.0,3,2.25,1.0,0,0,98115
430000.0,3,2.5,2.0,0,0,98024
208000.0,3,2.0,1.0,0,0,98042
245000.0,4,2.25,1.0,0,0,98023
426000.0,2,1.0,1.0,0,0,98117
400000.0,3,2.5,2.0,0,0,98059
553000.0,3,1.0,1.0,0,0,98115
296000.0,2,1.0,1.0,0,0,98117
428000.0,3,2.5,1.0,0,0,98042
325000.0,4,2.5,1.0,0,0,98106
294000.0,2,1.0,1.0,0,0,98133
410000.0,3,1.75,1.0,0,0,98059
590000.0,4,4.25,2.0,0,0,98003
445000.0,3,2.25,2.0,0,0,98029
921000.0,4,2.5,2.0,0,4,98122
496000.0,3,1.5,1.0,0,0,98045
95000.0,2,1.0,1.0,0,0,98198
359000.0,4,1.75,1.0,0,0,98126
452500.0,3,2.5,1.0,0,0,98045
555000.0,4,1.75,1.5,0,0,98116
549900.0,5,3.0,1.5,0,0,98042
569000.0,5,3.0,1.0,0,0,98155
318500.0,4,2.0,1.0,0,0,98058
487028.0,2,1.5,2.0,0,0,98112
240000.0,3,1.0,1.0,0,0,98032
253000.0,3,2.25,1.0,0,0,98030
380000.0,5,1.75,1.0,0,0,98198
250000.0,2,0.75,1.0,0,0,98092
368500.0,2,1.75,2.0,0,0,98092
340000.0,3,1.0,1.0,0,0,98022
400000.0,2,1.0,1.0,0,0,98136
835000.0,3,2.0,1.5,0,0,98117
299000.0,3,2.5,2.0,0,0,98023
1675000.0,6,2.25,2.5,0,0,98102
265000.0,3,2.0,1.0,0,0,98092
437500.0,4,2.5,2.0,0,0,98059
865000.0,3,1.75,2.0,0,0,98199
626000.0,3,2.0,1.0,0,0,98029
247300.0,2,2.0,2.0,0,0,98144
2075000.0,4,3.5,2.0,0,0,98004
425000.0,3,1.0,1.5,0,0,98108
905000.0,5,3.5,1.0,0,4,98008
641250.0,3,2.5,3.0,0,2,98117
675000.0,4,2.5,2.0,0,0,98027
845000.0,4,2.75,2.0,0,0,98045
401500.0,4,1.0,1.0,0,0,98133
395000.0,3,2.5,2.0,0,0,98052
1100000.0,5,2.75,1.0,0,0,98040
145000.0,3,1.0,1.0,0,0,98168
900000.0,3,1.0,1.5,0,0,98117
374500.0,3,1.5,1.0,0,0,98034
850000.0,4,2.25,2.0,0,0,98005
490000.0,3,1.0,1.0,0,0,98116
304000.0,3,2.5,2.0,0,0,98003
400000.0,4,2.25,1.0,0,0,98133
454000.0,3,2.0,2.0,0,0,98011
160000.0,2,2.0,1.0,0,0,98118
542000.0,3,1.75,1.0,0,0,98052
403500.0,5,2.5,1.0,0,0,98166
418000.0,4,2.5,2.0,0,0,98038
406000.0,4,1.5,2.0,0,1,98198
242500.0,3,2.25,1.0,0,0,98198
425000.0,4,2.5,2.0,0,0,98058
613000.0,4,2.0,1.5,0,0,98103
189000.0,3,2.0,1.0,0,0,98045
700000.0,4,2.25,1.5,0,0,98125
750000.0,3,1.0,1.5,0,0,98103
494000.0,2,1.0,1.0,0,0,98115
700000.0,4,3.0,2.0,0,0,98075
705000.0,2,2.5,1.0,0,0,98077
356000.0,2,1.75,1.0,0,0,98072
625000.0,3,1.75,1.0,0,0,98052
144975.0,2,1.0,1.0,0,0,98198
970000.0,4,4.5,2.0,0,3,98029
415000.0,3,1.75,1.0,0,0,98072
485000.0,4,3.0,1.0,0,0,98034
799950.0,3,3.0,2.0,0,0,98052
783350.0,4,2.5,2.0,0,0,98077
430000.0,1,1.0,1.0,0,0,98109
2544750.0,5,4.75,2.0,0,0,98112
975000.0,4,2.5,1.0,0,0,98053
950000.0,3,1.5,1.0,0,0,98004
350000.0,2,1.0,1.5,0,0,98177
637000.0,4,2.75,2.0,0,0,98125
895000.0,3,2.0,1.0,0,0,98059
579000.0,2,2.0,1.0,0,0,98118
314900.0,4,1.75,1.0,0,0,98003
122000.0,2,1.0,1.0,0,0,98022
405000.0,2,1.0,1.0,0,0,98103
553650.0,2,2.5,2.0,0,0,98112
369900.0,2,2.5,3.0,0,0,98126
225000.0,3,2.0,1.0,0,0,98001
160000.0,2,1.0,1.0,0,0,98178
449500.0,4,2.0,1.0,0,0,98038
650000.0,3,1.0,1.0,0,0,98004
542126.0,4,2.5,2.0,0,0,98077
309950.0,3,1.5,1.0,0,0,98045
115000.0,2,1.0,1.0,0,0,98001
221700.0,2,1.5,1.0,0,0,98032
726000.0,3,2.5,1.5,0,0,98107
515000.0,3,1.75,1.0,0,0,98116
756000.0,4,2.5,2.0,0,0,98006
1570000.0,4,3.75,2.0,0,0,98112
442000.0,4,2.25,1.0,0,0,98074
260000.0,4,2.0,2.0,0,0,98031
390000.0,2,1.75,1.0,0,0,98102
459500.0,2,1.0,1.0,0,0,98117
330000.0,3,1.5,1.0,0,0,98155
189000.0,2,1.0,1.0,0,0,98168
280000.0,3,1.0,1.5,0,0,98030
400000.0,2,1.75,1.0,0,0,98155
368000.0,4,2.0,1.0,0,0,98056
390000.0,4,1.75,1.5,0,0,98058
245000.0,2,1.0,1.0,0,0,98133
375000.0,4,2.5,1.0,0,0,98133
465000.0,5,1.5,1.0,0,0,98033
445000.0,3,2.0,1.0,0,0,98059
250000.0,3,1.0,1.0,0,0,98118
475500.0,3,1.0,1.0,0,0,98133
672324.0,2,1.75,1.5,0,0,98105
420000.0,3,2.0,1.0,0,0,98115
515000.0,3,2.0,1.5,0,0,98117
732350.0,4,2.5,2.0,0,0,98052
297500.0,4,2.5,2.0,0,0,98038
475000.0,3,1.5,1.5,0,0,98115
414000.0,4,2.5,2.0,0,0,98019
357250.0,3,1.5,1.0,0,0,98125
289950.0,2,1.0,1.0,0,0,98133
550000.0,3,1.0,1.0,0,0,98118
446000.0,3,1.75,1.0,0,0,98028
279000.0,3,1.5,1.5,0,0,98038
370000.0,3,2.25,2.0,0,0,98011
216000.0,3,2.0,1.0,0,0,98188
1100000.0,3,2.5,1.0,0,1,98004
1280600.0,4,2.5,1.0,0,1,98040
355000.0,2,1.5,1.0,0,1,98106
699000.0,4,2.5,2.0,0,0,98008
412000.0,3,2.5,3.0,0,0,98133
276000.0,2,1.0,1.0,0,0,98065
100000.0,2,1.0,1.0,0,0,98178
955500.0,4,1.75,1.5,0,0,98119
199000.0,3,1.0,1.0,0,0,98058
762000.0,4,3.5,2.0,0,0,98065
425000.0,4,2.0,1.0,0,0,98034
546000.0,2,1.0,2.0,0,0,98116
419600.0,3,1.75,1.0,0,0,98133
735000.0,4,2.25,1.0,0,0,98199
1234570.0,2,2.5,3.0,0,0,98112
445000.0,2,2.0,2.0,0,0,98117
665000.0,3,2.0,1.0,0,0,98045
1290000.0,5,3.5,1.0,0,0,98034
508500.0,4,2.75,2.0,0,0,98074
345950.0,5,1.0,1.5,0,0,98155
207500.0,3,1.0,1.0,0,0,98042
1075000.0,4,2.5,1.0,0,0,98040
640000.0,3,1.0,2.0,0,0,98112
329500.0,3,1.0,1.0,0,0,98070
460000.0,4,2.75,1.0,0,0,98028
1230000.0,3,1.75,1.5,0,1,98004
805000.0,5,3.0,2.0,0,3,98118
200000.0,3,1.5,1.0,0,0,98042
749700.0,3,1.75,1.0,0,0,98059
288000.0,0,1.5,3.0,0,0,98125
535000.0,2,1.0,1.0,0,0,98117
330000.0,3,2.25,1.0,0,2,98178
479200.0,3,2.0,1.5,0,0,98116
373000.0,5,2.5,2.0,0,0,98042
355000.0,4,1.5,1.0,0,0,98178
275000.0,3,2.0,1.0,0,0,98038
380000.0,3,1.5,1.0,0,0,98136
417000.0,2,1.75,1.0,0,0,98105
1165000.0,5,3.75,2.0,0,0,98075
598500.0,3,2.25,1.0,0,0,98074
629000.0,3,2.0,1.0,0,0,98199
226950.0,2,1.0,1.0,0,0,98168
1225000.0,4,2.5,1.5,0,0,98177
415000.0,3,2.25,1.0,0,0,98056
595000.0,3,2.5,2.0,0,0,98029
209950.0,3,1.75,1.0,0,0,98042
568000.0,3,1.75,1.0,0,0,98053
119900.0,2,1.0,1.0,0,0,98178
207000.0,3,1.0,1.0,0,0,98023
195000.0,3,1.0,1.0,0,0,98001
324950.0,3,1.5,1.0,0,0,98166
210000.0,1,1.0,1.0,0,0,98133
1078000.0,4,2.75,2.0,0,0,98053
325088.0,4,1.0,1.0,0,0,98108
790000.0,4,3.0,2.0,0,0,98058
150000.0,2,1.0,1.0,0,0,98058
790000.0,3,3.0,2.0,0,0,98059
255000.0,2,1.0,1.0,0,0,98126
697000.0,4,3.0,1.5,0,0,98117
457500.0,2,1.0,1.0,0,0,98117
690000.0,3,2.0,1.5,0,0,98115
967000.0,4,3.25,2.0,0,0,98103
980000.0,4,1.75,1.0,0,1,98040
619420.0,4,2.75,2.0,0,0,98059
389000.0,2,1.0,1.0,0,0,98103
500000.0,3,1.0,1.0,0,0,98118
569000.0,4,1.75,1.0,0,1,98004
425000.0,4,2.25,1.0,0,0,98034
635000.0,4,2.25,1.0,0,0,98118
256500.0,2,1.0,1.0,0,0,98070
695000.0,4,2.5,2.0,0,0,98028
535000.0,4,1.5,1.5,0,0,98107
454200.0,4,2.5,2.0,0,0,98059
418500.0,2,1.0,1.0,0,0,98117
749950.0,4,2.75,2.0,0,0,98072
338500.0,3,1.75,1.0,0,0,98070
1250000.0,4,3.75,1.5,0,2,98040
299950.0,3,2.5,2.0,0,0,98001
325000.0,4,1.75,1.0,0,0,98168
434000.0,4,3.0,2.0,0,0,98011
328950.0,4,1.75,1.0,0,0,98058
2095000.0,5,3.75,2.5,0,3,98144
570000.0,4,2.0,2.0,0,0,98075
802000.0,3,2.25,2.0,0,0,98103
525000.0,3,1.0,1.5,0,0,98103
700000.0,6,3.0,2.5,0,0,98119
350000.0,3,1.75,1.0,0,0,98042
277500.0,2,1.5,3.0,0,0,98133
1575000.0,5,2.75,1.0,0,0,98004
195000.0,3,1.0,1.5,0,0,98022
222000.0,3,2.0,1.0,0,0,98002
865000.0,5,3.0,1.0,0,0,98040
445000.0,4,2.0,1.0,0,0,98144
495800.0,4,1.5,1.5,0,0,98115
548500.0,3,1.0,1.5,0,0,98122
310000.0,3,1.75,1.0,0,0,98058
205000.0,3,1.5,1.0,0,0,98055
470000.0,5,3.75,2.0,0,0,98038
430000.0,3,1.5,1.5,0,0,98010
310000.0,2,2.0,3.0,0,0,98125
355000.0,4,1.0,1.5,0,0,98133
621500.0,5,2.5,1.0,0,2,98166
175000.0,6,1.5,1.0,0,0,98146
326000.0,6,1.5,1.0,0,0,98146
690000.0,4,3.5,1.5,0,2,98116
335000.0,4,2.5,2.0,0,0,98003
197000.0,4,1.0,1.0,0,0,98188
312500.0,3,1.75,1.0,0,0,98055
436000.0,3,2.25,1.0,0,0,98155
1015000.0,4,2.5,2.0,0,0,98103
805000.0,4,2.5,2.0,0,1,98006
652427.0,4,2.25,2.0,0,0,98074
1008000.0,3,2.5,1.0,0,0,98005
355000.0,4,2.5,2.0,0,0,98092
334550.0,2,1.0,1.0,0,0,98133
557500.0,3,2.25,2.0,0,0,98052
277500.0,4,2.25,1.0,0,0,98188
300000.0,4,3.0,1.0,0,0,98058
325000.0,4,1.0,1.5,0,0,98133
402500.0,4,2.0,1.0,0,0,98144
461000.0,3,1.75,1.0,0,0,98007
540000.0,3,1.0,1.5,0,0,98103
385000.0,3,1.0,1.0,0,0,98108
480000.0,2,1.0,1.0,0,0,98103
539950.0,3,2.25,1.0,0,1,98056
529000.0,3,2.25,2.0,0,0,98024
417000.0,3,2.5,2.0,0,0,98199
405000.0,3,1.5,1.0,0,0,98027
299000.0,3,2.25,1.0,0,0,98023
299000.0,3,1.75,1.0,0,0,98001
372220.0,3,1.0,1.0,0,0,98136
494400.0,2,1.75,1.0,0,0,98109
280000.0,3,1.75,1.0,0,0,98055
277950.0,3,2.5,2.0,0,0,98023
770000.0,3,2.75,2.0,0,0,98058
760000.0,4,2.5,2.0,0,0,98072
230000.0,2,2.0,1.0,0,0,98198
525000.0,4,2.5,2.0,0,0,98155
307000.0,3,1.0,1.5,0,0,98045
253779.0,4,2.0,1.5,0,0,98188
405000.0,3,1.5,1.0,0,0,98155
360000.0,2,1.0,2.0,0,0,98146
521000.0,2,1.0,1.5,0,3,98116
680000.0,4,2.5,2.0,0,0,98005
355000.0,1,0.75,1.0,0,2,98074
200000.0,3,1.5,1.0,0,0,98042
330000.0,3,2.25,1.0,0,0,98118
221000.0,3,2.25,2.0,0,0,98023
1598890.0,4,4.5,2.0,0,4,98116
310000.0,2,1.0,1.0,0,0,98125
862000.0,4,2.25,1.5,0,0,98199
200000.0,3,1.5,1.0,0,0,98168
630000.0,4,2.5,1.0,0,0,98008
432250.0,3,2.25,2.0,0,0,98029
478000.0,3,2.25,1.0,0,0,98033
249000.0,4,2.25,1.0,0,0,98032
495000.0,5,3.0,1.0,0,0,98108
630000.0,4,2.5,1.0,0,2,98008
550000.0,4,2.5,2.0,0,0,98053
350000.0,3,2.5,2.0,0,0,98042
270000.0,5,1.5,2.0,0,0,98058
488250.0,4,2.0,1.0,0,0,98033
248000.0,4,3.5,2.0,0,0,98023
889000.0,4,3.5,3.0,0,0,98136
375000.0,1,1.0,1.0,0,0,98117
933000.0,3,1.5,2.0,0,2,98102
625000.0,3,2.25,1.0,0,2,98006
328000.0,2,1.0,1.0,0,0,98116
470000.0,4,2.25,1.0,0,2,98166
502500.0,5,2.5,2.0,0,0,98056
484000.0,3,1.75,1.0,0,0,98072
252500.0,2,1.0,1.0,0,0,98014
610000.0,3,2.5,2.0,0,0,98006
419000.0,4,2.0,1.0,0,0,98155
322500.0,4,2.25,2.0,0,0,98092
563000.0,6,1.0,1.5,0,0,98109
464000.0,4,2.5,2.0,0,0,98042
870000.0,4,4.25,2.0,0,3,98115
280000.0,2,1.5,2.0,0,0,98103
850000.0,3,2.5,2.0,0,0,98006
458950.0,2,1.0,1.0,0,0,98115
122000.0,2,1.0,1.0,0,0,98168
525000.0,5,3.0,2.0,0,0,98117
286300.0,2,1.0,1.0,0,0,98045
218450.0,2,1.0,1.0,0,0,98166
525000.0,3,1.5,1.0,0,0,98107
650000.0,3,1.5,1.0,0,0,98107
356000.0,4,2.0,1.5,0,0,98045
436500.0,2,1.0,1.0,0,0,98117
410000.0,3,1.75,1.0,0,0,98034
512500.0,4,1.75,1.0,0,0,98125
510000.0,4,1.0,1.0,0,1,98118
566000.0,4,1.75,1.0,0,0,98005
525000.0,3,1.75,1.5,0,1,98166
435000.0,3,1.0,1.0,0,0,98126
406500.0,3,2.75,1.0,0,2,98014
550000.0,5,2.75,1.0,0,0,98052
251000.0,3,2.0,1.5,0,0,98022
830000.0,3,1.5,1.0,0,0,98040
803000.0,4,2.5,2.0,0,0,98052
206000.0,3,1.0,1.0,0,0,98002
200000.0,4,1.0,1.5,0,0,98178
219000.0,2,1.0,1.0,0,0,98106
777000.0,4,4.0,1.0,0,0,98199
593700.0,3,2.5,2.0,0,0,98075
712500.0,3,1.5,1.0,0,0,98004
600000.0,4,1.5,1.5,0,0,98116
554663.0,3,2.0,1.5,0,0,98105
267000.0,3,1.0,1.0,0,0,98188
390000.0,3,2.0,1.0,0,0,98133
335000.0,6,2.0,1.0,0,0,98108
938000.0,4,2.5,1.0,0,0,98040
370000.0,4,2.75,1.0,0,0,98198
335000.0,5,2.5,2.0,0,0,98042
695000.0,5,2.0,1.5,0,0,98103
387500.0,3,1.0,1.0,0,0,98166
245000.0,3,2.5,2.0,0,0,98031
308550.0,3,2.0,1.0,0,0,98045
225000.0,3,1.75,1.0,0,0,98003
715000.0,4,2.5,2.0,0,0,98053
335000.0,3,1.0,1.0,0,0,98133
634000.0,3,2.5,2.0,0,0,98029
337500.0,5,2.0,1.0,0,0,98108
440000.0,1,1.0,1.0,0,0,98010
350000.0,3,1.75,1.0,0,2,98045
400000.0,2,1.0,1.0,0,0,98136
1288000.0,4,3.5,2.0,0,0,98006
435000.0,3,1.0,1.0,0,0,98006
681000.0,4,2.5,2.0,0,0,98065
397000.0,3,3.5,2.0,0,0,98144
775000.0,4,2.5,2.0,0,0,98077
480000.0,3,2.25,1.0,0,0,98008
158000.0,3,2.5,2.0,0,0,98030
590000.0,3,2.0,1.5,0,0,98010
772500.0,5,2.75,2.0,0,0,98065
464500.0,5,1.5,1.0,0,0,98155
281000.0,3,1.75,1.0,0,0,98188
620000.0,3,2.25,1.0,0,0,98052
475000.0,3,2.25,1.0,0,1,98116
245000.0,2,2.0,1.0,0,0,98055
660000.0,5,2.25,1.5,0,0,98115
527500.0,4,2.25,1.0,0,0,98006
135000.0,2,1.0,1.0,0,0,98010
275000.0,3,1.75,1.0,0,0,98092
430000.0,4,2.0,1.0,0,0,98122
213500.0,3,1.0,1.0,0,0,98002
535000.0,3,3.0,2.0,0,0,98045
641000.0,3,1.75,1.0,0,0,98004
436300.0,3,2.0,1.0,0,0,98056
1440000.0,4,1.75,1.5,0,0,98109
830000.0,4,2.75,1.0,0,0,98040
380000.0,3,1.0,1.0,0,0,98118
132500.0,3,0.75,1.0,0,0,98146
179950.0,3,1.0,1.0,0,0,98188
188200.0,3,1.0,1.0,0,0,98002
659000.0,4,2.0,1.0,0,0,98040
317000.0,3,2.0,1.5,0,0,98108
625000.0,3,2.25,1.0,0,0,98199
350000.0,3,1.75,1.0,0,0,98155
750000.0,3,1.5,1.5,0,0,98107
457000.0,4,1.75,1.0,0,0,98133
632500.0,4,2.0,2.0,0,0,98107
223000.0,3,2.0,1.0,0,0,98031
610000.0,4,2.75,1.0,0,0,98052
385000.0,4,1.75,2.0,0,0,98155
367500.0,3,3.25,2.0,0,0,98118
385100.0,3,1.0,1.0,0,0,98125
230000.0,2,1.0,1.0,0,0,98118
286000.0,3,2.75,2.0,0,0,98106
201700.0,3,1.0,1.0,0,0,98001
1350000.0,4,4.75,2.5,0,0,98038
525000.0,4,1.75,1.0,0,0,98027
361000.0,3,1.5,1.0,0,0,98011
530000.0,3,1.5,3.0,0,0,98117
455000.0,3,2.25,1.0,0,0,98125
421000.0,4,2.25,1.0,0,0,98034
640000.0,4,2.0,1.5,0,0,98115
240000.0,3,1.0,1.0,0,0,98188
360000.0,2,1.0,1.0,0,0,98033
157340.0,2,1.0,1.0,0,0,98042
1240000.0,4,3.0,2.0,0,4,98115
250000.0,3,1.0,1.0,0,0,98133
735000.0,6,2.75,1.0,0,0,98052
884900.0,7,4.75,1.5,0,0,98040
775000.0,3,3.5,2.0,0,0,98072
463000.0,3,1.75,1.0,0,0,98155
579000.0,3,2.5,3.0,0,0,98112
570000.0,6,3.75,2.0,0,2,98058
1060000.0,5,4.5,2.0,0,0,98074
375000.0,4,2.75,1.0,0,0,98042
422000.0,2,1.75,1.0,0,0,98117
866500.0,4,3.5,2.0,0,0,98126
705000.0,3,2.5,2.0,0,0,98074
470000.0,4,2.5,2.0,0,0,98045
360000.0,3,1.25,1.0,0,0,98007
795000.0,4,2.5,1.0,0,4,98155
800000.0,4,2.5,2.0,0,0,98034
2453500.0,4,3.5,1.5,0,0,98112
277284.0,3,1.75,1.0,0,0,98126
460000.0,2,1.0,1.0,0,0,98116
898888.0,3,2.5,2.0,0,0,98033
211000.0,3,1.0,1.0,0,0,98019
222000.0,2,2.0,2.0,0,0,98038
672000.0,3,2.5,2.0,0,0,98053
778000.0,3,2.25,1.0,0,0,98005
312500.0,3,1.75,1.0,0,0,98058
650000.0,4,2.5,1.5,0,0,98115
740000.0,6,2.25,1.0,0,0,98005
320000.0,3,2.0,1.0,0,0,98059
455000.0,4,2.5,2.0,0,0,98019
2450000.0,5,4.0,2.0,0,0,98004
500000.0,3,3.25,3.0,0,0,98102
325000.0,3,1.75,1.0,0,0,98065
416000.0,3,2.5,3.0,0,0,98103
495000.0,4,2.25,2.0,0,0,98072
549000.0,2,1.0,1.0,0,0,98112
589000.0,5,2.0,1.5,0,0,98008
194820.0,3,1.5,1.0,0,0,98001
405000.0,3,2.5,1.5,0,0,98117
625000.0,3,2.5,1.5,0,0,98117
205000.0,3,1.0,1.0,0,0,98168
345100.0,3,3.75,1.0,0,0,98178
200000.0,3,1.0,1.0,0,0,98178
1905000.0,4,3.5,2.0,0,0,98039
524500.0,3,1.5,1.0,0,2,98045
598600.0,4,2.75,2.0,0,0,98019
367777.0,5,3.0,1.0,0,0,98118
750000.0,3,2.75,1.0,0,0,98119
575000.0,5,2.25,2.0,0,0,98034
84000.0,2,1.0,1.0,0,0,98168
255000.0,2,1.0,1.0,0,0,98118
1740000.0,4,3.75,1.5,0,4,98105
415000.0,3,2.25,1.0,0,0,98106
449900.0,3,2.5,2.0,0,1,98198
220000.0,5,1.5,1.5,0,0,98031
899000.0,4,2.5,2.0,0,0,98052
430000.0,3,2.5,1.0,0,0,98125
472500.0,4,2.5,2.0,0,0,98030
